"","Zip","BotCount","MedianIncome","Population","IncomeRounded","PopulationRoundes"
"693",22709,1,59574,874,60000,1000
"694",22712,1,77762,8415,80000,9000
"695",22742,1,70802,1926,80000,2000
"696",22824,1,51473,6018,60000,7000
"697",22827,1,49420,10388,50000,11000
"698",22902,1,50883,21223,60000,22000
"699",22911,1,73287,15971,80000,16000
"700",22963,1,69682,15401,70000,16000
"701",22968,1,57682,9815,60000,10000
"702",23011,1,70903,1429,80000,2000
"703",23059,1,102126,31919,110000,32000
"704",23069,1,79627,3197,80000,4000
"705",23071,1,49741,1563,50000,2000
"706",23085,1,40550,364,50000,1000
"707",23089,1,70026,4914,80000,5000
"708",23093,1,48435,12194,50000,13000
"709",23102,1,77238,2659,80000,3000
"710",23109,1,47148,1821,50000,2000
"711",23111,1,72392,36490,80000,37000
"712",23113,1,116282,23848,120000,24000
"713",23114,1,88157,17449,90000,18000
"714",23126,1,40550,534,50000,1000
"715",23140,1,62364,5175,70000,6000
"716",23175,1,54498,1907,60000,2000
"717",23180,1,41420,441,50000,1000
"718",23181,1,54618,5426,60000,6000
"719",23192,1,66401,7067,70000,8000
"720",23229,1,80249,32283,90000,33000
"721",23237,1,57766,21192,60000,22000
"722",23294,1,51896,17558,60000,18000
"723",23314,1,73325,6991,80000,7000
"724",23502,1,50182,20675,60000,21000
"725",23505,1,42193,28503,50000,29000
"726",23523,1,23842,7793,30000,8000
"727",23663,1,44057,14495,50000,15000
"728",23842,1,64861,6862,70000,7000
"729",23847,1,19657,9576,20000,10000
"730",23962,1,34321,670,40000,1000
"731",23970,1,40628,8120,50000,9000
"732",24012,1,43419,29015,50000,30000
"733",24017,1,32714,23392,40000,24000
"734",24019,1,60053,26502,70000,27000
"735",24085,1,52787,2182,60000,3000
"736",24091,1,42514,7215,50000,8000
"737",24147,1,37654,1201,40000,2000
"738",24151,1,41563,20000,50000,20000
"739",24228,1,29507,7016,30000,8000
"740",24237,1,29818,1192,30000,2000
"741",24243,1,24226,1402,30000,2000
"742",24441,1,42300,6140,50000,7000
"743",24477,1,53496,10573,60000,11000
"744",24486,1,53985,3490,60000,4000
"745",24549,1,46947,4292,50000,5000
"746",24550,1,48768,7258,50000,8000
"747",24558,1,31153,6347,40000,7000
"748",24588,1,42283,9647,50000,10000
"749",24592,1,36336,13934,40000,14000
"750",24605,1,36165,9301,40000,10000
"751",24631,1,34090,2843,40000,3000
"752",24641,1,32511,5953,40000,6000
"753",24870,1,35825,2874,40000,3000
"754",25035,1,28841,1112,30000,2000
"755",25071,1,48104,11697,50000,12000
"756",25083,1,34186,672,40000,1000
"757",25265,1,35016,1564,40000,2000
"758",25303,1,49975,7112,50000,8000
"759",25304,1,48285,8773,50000,9000
"760",25311,1,44785,10815,50000,11000
"761",25312,1,40849,14886,50000,15000
"762",25425,1,73070,12835,80000,13000
"763",25427,1,61427,14322,70000,15000
"764",25430,1,57323,8112,60000,9000
"765",25443,1,87626,7445,90000,8000
"766",25504,1,47769,12661,50000,13000
"767",25506,1,31699,5037,40000,6000
"768",25508,1,37528,9837,40000,10000
"769",25625,1,30591,1452,40000,2000
"770",25880,1,35044,6928,40000,7000
"771",26037,1,41085,6642,50000,7000
"772",26041,1,33424,16183,40000,17000
"773",26104,1,45799,16769,50000,17000
"774",26170,1,37957,6137,40000,7000
"775",26187,1,52302,5982,60000,6000
"776",26330,1,60095,14377,70000,15000
"777",26362,1,32665,3378,40000,4000
"778",26415,1,32765,4016,40000,5000
"779",26443,1,26655,258,30000,1000
"780",26508,1,60578,29170,70000,30000
"781",26541,1,38979,2624,40000,3000
"782",26807,1,36624,2947,40000,3000
"783",26836,1,32282,6578,40000,7000
"784",26884,1,33438,625,40000,1000
"785",27007,1,43493,2086,50000,3000
"786",27018,1,38361,7292,40000,8000
"787",27021,1,41870,16193,50000,17000
"788",27041,1,43057,6712,50000,7000
"789",27214,1,57776,6723,60000,7000
"790",27217,1,36229,34390,40000,35000
"791",27349,1,48525,4675,50000,5000
"792",27407,1,50593,42870,60000,43000
"793",27455,1,60373,22647,70000,23000
"794",27539,1,83537,10006,90000,11000
"795",27560,1,79226,6078,80000,7000
"796",27563,1,27796,5187,30000,6000
"797",27569,1,44607,6454,50000,7000
"798",27603,1,54525,31725,60000,32000
"799",27604,1,47787,32223,50000,33000
"800",27614,1,114744,11018,120000,12000
"801",27703,1,47612,31349,50000,32000
"802",27712,1,78080,17205,80000,18000
"803",27801,1,29138,22533,30000,23000
"804",27830,1,42229,4689,50000,5000
"805",27966,1,45926,988,50000,1000
"806",27983,1,29777,9011,30000,10000
"807",28021,1,40621,12862,50000,13000
"808",28104,1,94577,15780,1e+05,16000
"809",28134,1,51856,7505,60000,8000
"810",28138,1,51706,9415,60000,10000
"811",28139,1,39452,18276,40000,19000
"812",28163,1,52207,4699,60000,5000
"813",28206,1,24984,12567,30000,13000
"814",28270,1,88425,26540,90000,27000
"815",28303,1,48564,32257,50000,33000
"816",28315,1,39033,8783,40000,9000
"817",28372,1,28565,11832,30000,12000
"818",28382,1,37064,6794,40000,7000
"819",28391,1,51705,4625,60000,5000
"820",28422,1,41029,4619,50000,5000
"821",28425,1,40145,9405,50000,10000
"822",28445,1,48849,4493,50000,5000
"823",28457,1,47075,7850,50000,8000
"824",28460,1,45476,5501,50000,6000
"825",28463,1,26941,7947,30000,8000
"826",28466,1,31477,8546,40000,9000
"827",28470,1,39334,7504,40000,8000
"828",28512,1,53996,3347,60000,4000
"829",28547,1,22583,10195,30000,11000
"830",28560,1,40542,25595,50000,26000
"831",28570,1,46316,18256,50000,19000
"832",28572,1,35775,5749,40000,6000
"833",28574,1,43289,9528,50000,10000
"834",28604,1,39549,5460,40000,6000
"835",28609,1,52106,5325,60000,6000
"836",28624,1,31522,1556,40000,2000
"837",28642,1,35318,5446,40000,6000
"838",28673,1,58432,4356,60000,5000
"839",28689,1,43724,1727,50000,2000
"840",28690,1,38509,9434,40000,10000
"841",28692,1,35179,3558,40000,4000
"842",28698,1,38184,2196,40000,3000
"843",28704,1,52233,14353,60000,15000
"844",28711,1,41131,12000,50000,12000
"845",28713,1,39754,7894,40000,8000
"846",28721,1,39791,8924,40000,9000
"847",28729,1,45750,2337,50000,3000
"848",28730,1,53611,8087,60000,9000
"849",28732,1,51662,10871,60000,11000
"850",28739,1,52059,17830,60000,18000
"851",28751,1,42460,2847,50000,3000
"852",28754,1,39002,7041,40000,8000
"853",28762,1,35436,6942,40000,7000
"854",28766,1,40647,957,50000,1000
"855",28768,1,16185,2526,20000,3000
"856",28778,1,46062,9239,50000,10000
"857",28786,1,39461,19197,40000,20000
"858",28789,1,39500,4531,40000,5000
"859",28805,1,45598,15974,50000,16000
"860",28901,1,32521,5157,40000,6000
"861",29006,1,35567,9565,40000,10000
"862",29009,1,6487,456,10000,1000
"863",29036,1,76474,19140,80000,20000
"864",29044,1,41259,5652,50000,6000
"865",29053,1,39268,17756,40000,18000
"866",29067,1,37111,10949,40000,11000
"867",29070,1,43183,15273,50000,16000
"868",29108,1,35001,20469,40000,21000
"869",29123,1,43634,7617,50000,8000
"870",29302,1,50867,16571,60000,17000
"871",29325,1,35549,15222,40000,16000
"872",29385,1,37835,7221,40000,8000
"873",29401,1,50958,10895,60000,11000
"874",29410,1,55772,17816,60000,18000
"875",29420,1,54344,21834,60000,22000
"876",29450,1,42161,3105,50000,4000
"877",29453,1,37796,1252,40000,2000
"878",29472,1,45381,9416,50000,10000
"879",29488,1,30979,22220,40000,23000
"880",29492,1,73849,10262,80000,11000
"881",29555,1,34095,6440,40000,7000
"882",29572,1,49331,7893,50000,8000
"883",29574,1,30502,11909,40000,12000
"884",29601,1,34024,8840,40000,9000
"885",29624,1,23796,14610,30000,15000
"886",29627,1,41307,18367,50000,19000
"887",29631,1,37452,13318,40000,14000
"888",29638,1,35959,2944,40000,3000
"889",29669,1,41581,12387,50000,13000
"890",29671,1,42340,18030,50000,19000
"891",29690,1,41910,20914,50000,21000
"892",29691,1,41446,11333,50000,12000
"893",29727,1,30639,1650,40000,2000
"894",29728,1,29890,10301,30000,11000
"895",29842,1,43153,7675,50000,8000
"896",29851,1,36766,7524,40000,8000
"897",29860,1,62127,14450,70000,15000
"898",29944,1,35047,5118,40000,6000
"899",29945,1,25793,3635,30000,4000
"900",30008,1,46541,29822,50000,30000
"901",30011,1,61153,14402,70000,15000
"902",30035,1,43254,20396,50000,21000
"903",30060,1,41168,34562,50000,35000
"904",30067,1,64651,45182,70000,46000
"905",30082,1,64708,25905,70000,26000
"906",30087,1,68550,36761,70000,37000
"907",30097,1,98967,41715,1e+05,42000
"908",30102,1,61172,37470,70000,38000
"909",30106,1,51021,20300,60000,21000
"910",30107,1,61799,12908,70000,13000
"911",30110,1,39832,13349,40000,14000
"912",30124,1,44343,2978,50000,3000
"913",30161,1,38620,35058,40000,36000
"914",30179,1,50336,16807,60000,17000
"915",30204,1,35125,13493,40000,14000
"916",30228,1,61756,38569,70000,39000
"917",30268,1,55988,9090,60000,10000
"918",30277,1,75308,20270,80000,21000
"919",30303,1,27682,5934,30000,6000
"920",30312,1,46321,19360,50000,20000
"921",30314,1,23859,22020,30000,23000
"922",30329,1,45861,28539,50000,29000
"923",30341,1,60391,31793,70000,32000
"924",30360,1,52696,14536,60000,15000
"925",30415,1,49615,6780,50000,7000
"926",30417,1,39349,11090,40000,12000
"927",30441,1,33133,1663,40000,2000
"928",30455,1,22833,597,30000,1000
"929",30474,1,33418,16594,40000,17000
"930",30504,1,42235,22463,50000,23000
"931",30506,1,58680,41667,60000,42000
"932",30518,1,68691,45211,70000,46000
"933",30534,1,52124,26685,60000,27000
"934",30535,1,37084,7042,40000,8000
"935",30549,1,59284,22500,60000,23000
"936",30738,1,49983,3799,50000,4000
"937",30747,1,33651,16859,40000,17000
"938",30752,1,39450,9800,40000,10000
"939",31002,1,34480,2910,40000,3000
"940",31023,1,31162,15340,40000,16000
"941",31024,1,41259,20039,50000,21000
"942",31035,1,39872,1364,40000,2000
"943",31047,1,77209,11193,80000,12000
"944",31078,1,25808,3566,30000,4000
"945",31092,1,31316,7420,40000,8000
"946",31220,1,57138,13839,60000,14000
"947",31315,1,35846,7488,40000,8000
"948",31331,1,37665,7856,40000,8000
"949",31516,1,39194,14735,40000,15000
"950",31523,1,57919,13229,60000,14000
"951",31539,1,33279,14468,40000,15000
"952",31543,1,37031,4796,40000,5000
"953",31569,1,58519,5580,60000,6000
"954",31605,1,48117,17009,50000,18000
"955",31620,1,36758,10690,40000,11000
"956",31632,1,52552,9746,60000,10000
"957",31639,1,31698,10537,40000,11000
"958",31714,1,27658,6474,30000,7000
"959",31757,1,37171,10451,40000,11000
"960",31772,1,35750,482,40000,1000
"961",31775,1,31353,2979,40000,3000
"962",31780,1,32438,2285,40000,3000
"963",31790,1,40530,2078,50000,3000
"964",31807,1,67780,2483,70000,3000
"965",31901,1,19531,8638,20000,9000
"966",32055,1,25541,12636,30000,13000
"967",32080,1,52825,20165,60000,21000
"968",32086,1,49689,24546,50000,25000
"969",32095,1,58494,7302,60000,8000
"970",32127,1,51859,29413,60000,30000
"971",32130,1,42046,5474,50000,6000
"972",32134,1,36053,8084,40000,9000
"973",32217,1,56748,18817,60000,19000
"974",32226,1,70998,15761,80000,16000
"975",32317,1,89453,14067,90000,15000
"976",32328,1,41388,3149,50000,4000
"977",32340,1,34641,11808,40000,12000
"978",32347,1,40194,8057,50000,9000
"979",32403,1,44676,2995,50000,3000
"980",32408,1,58218,15352,60000,16000
"981",32413,1,52248,13128,60000,14000
"982",32446,1,46717,11075,50000,12000
"983",32465,1,4481,895,10000,1000
"984",32504,1,52600,21441,60000,22000
"985",32507,1,47583,28996,50000,29000
"986",32653,1,54685,12844,60000,13000
"987",32656,1,45669,14014,50000,15000
"988",32713,1,58094,19491,60000,20000
"989",32735,1,42443,3903,50000,4000
"990",32736,1,54398,9736,60000,10000
"991",32773,1,52189,28787,60000,29000
"992",32778,1,41423,18617,50000,19000
"993",32804,1,57794,17312,60000,18000
"994",32805,1,27620,21810,30000,22000
"995",32833,1,60302,9241,70000,10000
"996",32836,1,97804,16647,1e+05,17000
"997",32901,1,35729,24521,40000,25000
"998",32920,1,44849,9841,50000,10000
"999",32951,1,67947,10673,70000,11000
"1000",32952,1,72210,19881,80000,20000
"1001",32963,1,106733,14911,110000,15000
"1002",32976,1,32253,9079,40000,10000
"1003",33037,1,46276,10311,50000,11000
"1004",33128,1,23234,7558,30000,8000
"1005",33149,1,111097,12375,120000,13000
"1006",33173,1,62609,33141,70000,34000
"1007",33187,1,76225,16315,80000,17000
"1008",33304,1,54014,17724,60000,18000
"1009",33308,1,60083,28217,70000,29000
"1010",33314,1,43157,21885,50000,22000
"1011",33325,1,81107,27570,90000,28000
"1012",33328,1,78546,27415,80000,28000
"1013",33330,1,101524,14107,110000,15000
"1014",33408,1,68047,16921,70000,17000
"1015",33415,1,39845,44963,40000,45000
"1016",33435,1,41440,32104,50000,33000
"1017",33440,1,37778,19743,40000,20000
"1018",33473,1,133438,6265,140000,7000
"1019",33493,1,30547,4926,40000,5000
"1020",33525,1,49241,18439,50000,19000
"1021",33527,1,46483,15203,50000,16000
"1022",33538,1,33599,4789,40000,5000
"1023",33566,1,52825,19522,60000,20000
"1024",33567,1,47886,11505,50000,12000
"1025",33570,1,47578,20758,50000,21000
"1026",33584,1,55865,25392,60000,26000
"1027",33598,1,41551,13665,50000,14000
"1028",33602,1,63003,11515,70000,12000
"1029",33606,1,59361,17746,60000,18000
"1030",33637,1,44431,15351,50000,16000
"1031",33705,1,36350,26435,40000,27000
"1032",33706,1,56673,15901,60000,16000
"1033",33716,1,44507,15424,50000,16000
"1034",33756,1,40571,31275,50000,32000
"1035",33760,1,37686,15133,40000,16000
"1036",33764,1,50947,24045,60000,25000
"1037",33837,1,47786,20234,50000,21000
"1038",33838,1,36878,3515,40000,4000
"1039",33839,1,43575,2756,50000,3000
"1040",33850,1,41969,7519,50000,8000
"1041",33890,1,38544,5060,40000,6000
"1042",33904,1,48282,30613,50000,31000
"1043",33908,1,54892,38251,60000,39000
"1044",33913,1,77909,17103,80000,18000
"1045",33935,1,38633,20383,40000,21000
"1046",34104,1,49667,23691,50000,24000
"1047",34105,1,70733,13933,80000,14000
"1048",34109,1,63843,23338,70000,24000
"1049",34145,1,75758,16407,80000,17000
"1050",34237,1,34823,16304,40000,17000
"1051",34241,1,72996,13590,80000,14000
"1052",34275,1,55889,16245,60000,17000
"1053",34288,1,52953,10856,60000,11000
"1054",34291,1,49209,7125,50000,8000
"1055",34428,1,39631,9109,40000,10000
"1056",34431,1,38250,7815,40000,8000
"1057",34442,1,33740,10754,40000,11000
"1058",34448,1,34558,10797,40000,11000
"1059",34453,1,32944,10112,40000,11000
"1060",34474,1,41406,16062,50000,17000
"1061",34480,1,51132,19068,60000,20000
"1062",34481,1,38895,17536,40000,18000
"1063",34482,1,38331,21612,40000,22000
"1064",34655,1,62857,38464,70000,39000
"1065",34667,1,34631,29856,40000,30000
"1066",34688,1,90557,7274,1e+05,8000
"1067",34690,1,36781,13137,40000,14000
"1068",34951,1,42880,14115,50000,15000
"1069",34974,1,39915,23661,40000,24000
"1070",34983,1,49735,38480,50000,39000
"1071",35004,1,55416,10427,60000,11000
"1072",35005,1,48547,7942,50000,8000
"1073",35022,1,67873,18888,70000,19000
"1074",35043,1,73528,9234,80000,10000
"1075",35044,1,38443,7713,40000,8000
"1076",35045,1,36746,14870,40000,15000
"1077",35054,1,47426,4101,50000,5000
"1078",35058,1,41246,9936,50000,10000
"1079",35071,1,57188,15661,60000,16000
"1080",35080,1,77945,15881,80000,16000
"1081",35112,1,54338,801,60000,1000
"1082",35114,1,67122,7172,70000,8000
"1083",35120,1,52662,13842,60000,14000
"1084",35126,1,59357,21725,60000,22000
"1085",35128,1,44254,10197,50000,11000
"1086",35131,1,46468,4159,50000,5000
"1087",35133,1,46474,3907,50000,4000
"1088",35146,1,53608,10948,60000,11000
"1089",35172,1,48135,2986,50000,3000
"1090",35180,1,49283,13794,50000,14000
"1091",35209,1,53792,29544,60000,30000
"1092",35212,1,32738,11539,40000,12000
"1093",35244,1,81117,32390,90000,33000
"1094",35404,1,33809,21251,40000,22000
"1095",35501,1,36784,10424,40000,11000
"1096",35541,1,37982,3597,40000,4000
"1097",35603,1,54565,30545,60000,31000
"1098",35674,1,38747,18475,40000,19000
"1099",35740,1,40956,3482,50000,4000
"1100",35747,1,49068,5901,50000,6000
"1101",35748,1,52193,6276,60000,7000
"1102",35760,1,38549,5065,40000,6000
"1103",35769,1,45606,9537,50000,10000
"1104",35773,1,55305,13018,60000,14000
"1105",35802,1,71931,21297,80000,22000
"1106",35952,1,34791,7727,40000,8000
"1107",35954,1,34334,12416,40000,13000
"1108",35968,1,38899,4575,40000,5000
"1109",36053,1,26742,1630,30000,2000
"1110",36064,1,85104,6753,90000,7000
"1111",36089,1,26749,8760,30000,9000
"1112",36104,1,21269,9468,30000,10000
"1113",36105,1,28055,12043,30000,13000
"1114",36108,1,26253,21306,30000,22000
"1115",36110,1,32086,12997,40000,13000
"1116",36272,1,36733,13389,40000,14000
"1117",36320,1,42888,3837,50000,4000
"1118",36340,1,32768,5490,40000,6000
"1119",36343,1,37971,1579,40000,2000
"1120",36362,1,46663,4637,50000,5000
"1121",36445,1,33091,5050,40000,6000
"1122",36467,1,30915,10058,40000,11000
"1123",36505,1,55801,1481,60000,2000
"1124",36507,1,45716,19090,50000,20000
"1125",36541,1,49731,15647,50000,16000
"1126",36549,1,43047,4271,50000,5000
"1127",36551,1,43260,8258,50000,9000
"1128",36561,1,68767,5808,70000,6000
"1129",36575,1,45403,18345,50000,19000
"1130",36576,1,44652,4143,50000,5000
"1131",36582,1,40579,24624,50000,25000
"1132",36604,1,37701,10456,40000,11000
"1133",36612,1,18578,4541,20000,5000
"1134",36748,1,31156,3260,40000,4000
"1135",36756,1,27994,6165,30000,7000
"1136",36804,1,41755,16861,50000,17000
"1137",36856,1,40479,3719,50000,4000
"1138",36874,1,48693,7901,50000,8000
"1139",36875,1,35591,4622,40000,5000
"1140",36877,1,54483,11414,60000,12000
"1141",36879,1,47244,2114,50000,3000
"1142",37043,1,60196,39945,70000,40000
"1143",37061,1,34319,5153,40000,6000
"1144",37062,1,56455,10745,60000,11000
"1145",37069,1,119377,18899,120000,19000
"1146",37073,1,54234,13350,60000,14000
"1147",37082,1,64061,6107,70000,7000
"1148",37086,1,57037,31513,60000,32000
"1149",37096,1,31545,5503,40000,6000
"1150",37129,1,63590,49103,70000,50000
"1151",37148,1,48121,21536,50000,22000
"1152",37166,1,35460,13446,40000,14000
"1153",37180,1,46203,3033,50000,4000
"1154",37187,1,44534,6829,50000,7000
"1155",37188,1,61768,13643,70000,14000
"1156",37216,1,43853,17848,50000,18000
"1157",37303,1,36961,25461,40000,26000
"1158",37317,1,31115,2403,40000,3000
"1159",37323,1,39067,30439,40000,31000
"1160",37324,1,37009,5322,40000,6000
"1161",37341,1,56633,12085,60000,13000
"1162",37347,1,41791,7559,50000,8000
"1163",37351,1,49343,390,50000,1000
"1164",37354,1,37721,16483,40000,17000
"1165",37362,1,36235,3395,40000,4000
"1166",37373,1,42121,3074,50000,4000
"1167",37407,1,23313,8932,30000,9000
"1168",37409,1,41820,2851,50000,3000
"1169",37416,1,46061,14486,50000,15000
"1170",37617,1,44938,14251,50000,15000
"1171",37705,1,45273,4559,50000,5000
"1172",37716,1,45423,25749,50000,26000
"1173",37738,1,42685,5287,50000,6000
"1174",37742,1,49582,5837,50000,6000
"1175",37757,1,36342,9337,40000,10000
"1176",37764,1,49463,9258,50000,10000
"1177",37772,1,64934,11146,70000,12000
"1178",37807,1,30940,9923,40000,10000
"1179",37821,1,27577,22608,30000,23000
"1180",37849,1,54933,25459,60000,26000
"1181",37857,1,31472,21309,40000,22000
"1182",37860,1,42844,4113,50000,5000
"1183",37890,1,35365,6668,40000,7000
"1184",37914,1,40307,19663,50000,20000
"1185",37922,1,98617,33180,1e+05,34000
"1186",38008,1,32679,9721,40000,10000
"1187",38011,1,52974,9908,60000,10000
"1188",38019,1,33420,15601,40000,16000
"1189",38052,1,37148,3907,40000,4000
"1190",38058,1,56888,10236,60000,11000
"1191",38059,1,41605,7663,50000,8000
"1192",38119,1,59096,22330,60000,23000
"1193",38126,1,12882,7334,20000,8000
"1194",38138,1,90435,23882,1e+05,24000
"1195",38237,1,31932,16627,40000,17000
"1196",38340,1,39534,12935,40000,13000
"1197",38351,1,37426,17603,40000,18000
"1198",38449,1,40360,2811,50000,3000
"1199",38460,1,34969,1410,40000,2000
"1200",38469,1,42838,4092,50000,5000
"1201",38477,1,44274,2766,50000,3000
"1202",38481,1,31578,896,40000,1000
"1203",38486,1,32615,967,40000,1000
"1204",38506,1,40371,26521,50000,27000
"1205",38551,1,32013,4106,40000,5000
"1206",38553,1,32012,2312,40000,3000
"1207",38556,1,29239,12540,30000,13000
"1208",38558,1,45071,6970,50000,7000
"1209",38573,1,33259,2198,40000,3000
"1210",38581,1,34141,4112,40000,5000
"1211",38583,1,33673,23825,40000,24000
"1212",38674,1,32714,959,40000,1000
"1213",38762,1,23032,3093,30000,4000
"1214",38829,1,32514,18472,40000,19000
"1215",38858,1,38967,7157,40000,8000
